Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2016-06-30,3328.2,3393.1,3316.0,3385.0,3381.7,612595.0,20547.54
2016-07-01,3430.0,3505.75,3430.0,3482.1,3484.1,549082.0,19109.76
2016-07-04,3555.6,3558.45,3418.3,3440.0,3435.0,340516.0,11803.94
2016-07-05,3440.0,3480.05,3430.0,3446.5,3450.55,316769.0,10930.85
2016-07-07,3469.9,3546.0,3468.0,3542.2,3524.8,602096.0,21096.4
2016-07-08,3537.05,3572.0,3495.0,3562.15,3561.25,214618.0,7571.37
2016-07-11,3582.0,3639.0,3573.6,3630.0,3626.45,267863.0,9655.17
2016-07-12,3627.0,3631.9,3566.05,3600.0,3596.35,281101.0,10099.83
2016-07-13,3605.0,3626.7,3555.0,3599.75,3615.6,186326.0,6696.82
2016-07-14,3593.7,3602.15,3560.0,3577.65,3583.2,217026.0,7776.12
2016-07-15,3581.0,3613.8,3563.75,3604.0,3588.0,273690.0,9833.5
2016-07-18,3586.25,3610.0,3544.0,3560.95,3567.75,227145.0,8122.22
2016-07-19,3567.0,3603.0,3563.05,3585.0,3585.9,182944.0,6553.92
2016-07-20,3594.0,3689.85,3590.0,3663.95,3676.65,302483.0,11042.97
2016-07-21,3664.0,3664.0,3595.4,3599.8,3617.0,241834.0,8782.15
2016-07-22,3613.8,3641.7,3579.05,3587.9,3599.85,317079.0,11429.09
2016-07-25,3570.0,3579.15,3465.0,3489.0,3482.35,561154.0,19622.81
2016-07-26,3488.0,3517.95,3290.1,3304.75,3319.65,1535245.0,52194.69
2016-07-27,3020.1,3069.4,2958.25,2964.0,2980.2,4718843.0,142086.91
2016-07-28,2989.0,3018.8,2952.9,2962.95,2959.75,1143813.0,34184.27
2016-07-29,2966.0,2977.0,2925.1,2930.0,2935.35,689747.0,20375.86
2016-08-01,2953.0,3002.95,2948.1,2975.0,2980.5,622422.0,18530.12
2016-08-02,2989.0,2999.0,2965.0,2978.0,2977.35,409460.0,12227.68
2016-08-03,2974.5,2977.0,2930.0,2939.6,2939.15,347593.0,10264.91
2016-08-04,2958.6,2981.8,2931.1,2964.05,2962.45,300510.0,8905.74
2016-08-05,2982.45,3015.0,2970.75,3009.0,3008.7,297666.0,8914.86
2016-08-08,3029.8,3044.75,3009.0,3035.85,3036.2,403194.0,12226.77
2016-08-09,3040.0,3058.3,3021.05,3037.0,3038.3,242010.0,7350.6
2016-08-10,3032.0,3032.0,2988.0,2998.0,2999.65,249862.0,7501.46
2016-08-11,2994.95,3023.65,2973.3,3005.0,3010.85,227978.0,6845.31
2016-08-12,3007.7,3022.0,2984.0,3009.05,3011.15,241831.0,7270.37
2016-08-16,3009.0,3017.95,2982.0,3009.0,3006.85,304625.0,9140.45
2016-08-17,2982.1,3019.9,2982.1,3005.0,3004.65,352651.0,10593.73
2016-08-18,3030.0,3043.0,3015.65,3023.45,3027.2,264740.0,8013.99
2016-08-19,3030.0,3035.85,3003.0,3014.4,3010.15,173886.0,5238.61
2016-08-22,3018.0,3024.75,2983.0,3015.5,3013.0,173379.0,5215.96
2016-08-23,3023.0,3023.85,2995.0,3012.2,3009.2,217792.0,6546.15
2016-08-24,3025.0,3044.0,3007.2,3043.55,3039.8,253913.0,7695.96
2016-08-25,3051.0,3078.0,3041.0,3060.0,3050.3,464797.0,14215.75
2016-08-26,3060.0,3071.05,3025.0,3044.0,3040.4,234513.0,7132.64
2016-08-29,3055.0,3059.0,3017.5,3050.0,3052.15,145863.0,4441.82
2016-08-30,3064.0,3100.0,3041.0,3095.0,3090.75,215601.0,6622.14
2016-08-31,3097.5,3130.15,3079.8,3095.0,3089.85,478195.0,14838.93
2016-09-01,3070.05,3108.9,3066.3,3093.05,3097.65,272305.0,8416.89
2016-09-02,3097.1,3139.0,3082.1,3123.0,3123.05,196230.0,6104.7
2016-09-06,3131.0,3145.0,3115.5,3132.0,3133.05,132545.0,4154.02
2016-09-07,3136.0,3157.65,3115.65,3136.0,3138.85,152585.0,4788.3
2016-09-08,3153.15,3198.0,3142.0,3185.0,3188.45,200512.0,6358.92
2016-09-09,3172.5,3225.0,3170.6,3188.95,3193.3,199532.0,6391.77
2016-09-12,3153.0,3185.0,3132.0,3140.0,3137.6,167467.0,5276.97
2016-09-14,3149.95,3170.0,3135.0,3166.0,3157.8,140534.0,4429.43
2016-09-15,3163.9,3179.8,3132.05,3135.1,3139.45,111813.0,3521.54
2016-09-16,3141.0,3178.15,3135.0,3138.25,3150.15,208363.0,6578.23
2016-09-19,3167.0,3174.9,3141.0,3153.15,3157.35,132885.0,4201.52
2016-09-20,3170.0,3200.0,3150.35,3156.9,3157.8,281154.0,8922.4
2016-09-21,3162.0,3179.0,3135.0,3161.9,3153.0,250048.0,7889.28
2016-09-22,3152.0,3175.5,3142.15,3145.6,3149.3,287608.0,9084.61
2016-09-23,3169.0,3186.95,3150.4,3180.0,3182.2,155117.0,4919.0
2016-09-26,3184.0,3220.0,3161.05,3191.0,3199.65,232152.0,7424.22
2016-09-27,3195.0,3220.0,3180.0,3191.0,3190.7,174707.0,5589.6
2016-09-28,3199.2,3227.7,3187.65,3203.0,3200.35,237167.0,7618.18
2016-09-29,3200.0,3209.8,3111.15,3154.9,3135.4,432211.0,13612.36
2016-09-30,3128.0,3129.0,3058.3,3105.0,3107.4,237178.0,7369.72
2016-10-03,3114.6,3185.0,3114.6,3157.95,3160.55,216126.0,6838.53
2016-10-04,3179.0,3179.0,3142.4,3147.95,3148.35,158540.0,4997.88
2016-10-05,3148.0,3149.9,3105.0,3119.95,3123.15,180975.0,5654.47
2016-10-06,3115.0,3119.85,3060.0,3075.0,3077.15,160530.0,4955.57
2016-10-07,3070.0,3082.0,3045.0,3056.0,3054.3,180517.0,5512.5
2016-10-10,3054.0,3098.8,3039.0,3085.0,3078.65,317015.0,9753.12
2016-10-13,3070.8,3084.75,3027.6,3055.0,3050.15,387997.0,11829.02
2016-10-14,3062.95,3062.95,3021.6,3033.0,3031.25,412160.0,12517.17
2016-10-17,3030.0,3055.85,3012.0,3028.65,3028.95,200948.0,6084.84
2016-10-18,3035.0,3054.0,3021.0,3045.0,3045.35,155252.0,4724.24
2016-10-19,3046.0,3074.0,3046.0,3072.15,3065.5,214329.0,6557.44
2016-10-20,3075.1,3090.0,3055.6,3079.0,3078.8,100966.0,3104.07
2016-10-21,3099.0,3143.0,3088.6,3122.0,3113.6,313753.0,9789.71
2016-10-24,3120.0,3132.25,3072.1,3090.9,3089.25,273795.0,8468.66
2016-10-25,3108.9,3209.0,3068.5,3198.0,3200.6,1112884.0,34951.26
2016-10-26,3206.0,3254.9,3153.15,3236.0,3242.3,492547.0,15812.66
2016-10-27,3260.0,3332.95,3242.2,3320.0,3324.8,690885.0,22821.31
2016-10-28,3320.0,3399.9,3316.7,3355.0,3363.45,549677.0,18542.23
2016-10-30,3362.8,3372.75,3309.3,3319.0,3324.8,36017.0,1201.13
2016-11-01,3328.0,3361.75,3302.95,3330.0,3326.6,311593.0,10377.47
2016-11-02,3311.0,3340.0,3250.0,3262.35,3260.8,400036.0,13212.68
2016-11-03,3270.0,3290.0,3255.05,3270.55,3262.35,160820.0,5254.12
2016-11-04,3168.0,3168.0,3066.8,3092.0,3079.7,632010.0,19598.44
2016-11-07,3124.0,3154.95,3081.05,3100.0,3106.65,229170.0,7154.91
2016-11-08,3111.0,3147.0,3099.0,3126.45,3119.0,303003.0,9468.37
2016-11-09,3001.0,3341.0,2960.05,3294.8,3282.55,663975.0,21184.37
2016-11-10,3310.0,3333.35,3265.05,3272.0,3278.25,313597.0,10354.89
2016-11-11,3228.0,3300.85,3228.0,3268.9,3256.25,334735.0,10910.89
2016-11-15,3256.5,3330.0,3256.5,3301.2,3310.7,319006.0,10541.65
2016-11-16,3335.0,3354.95,3195.0,3220.75,3210.95,336964.0,10917.44
2016-11-17,3182.5,3225.0,3156.1,3215.0,3207.15,232127.0,7439.83
2016-11-18,3244.0,3258.0,3142.1,3210.0,3214.85,218696.0,7003.22
2016-11-21,3194.1,3194.7,3111.05,3135.1,3134.4,243056.0,7657.31
2016-11-22,3135.0,3152.75,3075.35,3125.0,3121.65,213368.0,6642.96
2016-11-23,3100.0,3146.0,3095.05,3130.9,3128.6,309620.0,9667.57
2016-11-24,3135.0,3148.55,3085.0,3095.0,3111.7,296984.0,9265.77
2016-11-25,3124.0,3203.65,3076.0,3170.0,3168.45,304161.0,9581.16
2016-11-28,3170.5,3190.5,3161.0,3173.85,3172.9,204391.0,6486.85
2016-11-29,3173.85,3202.8,3160.0,3190.0,3188.25,242305.0,7716.87
2016-11-30,3205.0,3217.95,3178.4,3201.05,3196.9,604650.0,19327.09
2016-12-01,3205.0,3247.25,3195.75,3240.2,3238.75,212223.0,6866.83
2016-12-02,3184.0,3205.8,3151.8,3177.0,3180.5,341050.0,10849.91
2016-12-05,3197.5,3197.5,3118.55,3179.85,3168.15,406294.0,12824.47
2016-12-06,3181.0,3211.95,3179.85,3198.0,3195.9,115027.0,3677.04
2016-12-07,3185.0,3209.0,3170.55,3184.85,3183.8,153459.0,4894.49
2016-12-08,3160.0,3241.55,3143.0,3209.0,3211.7,262911.0,8411.45
2016-12-09,3217.0,3217.0,3165.1,3179.0,3186.4,116457.0,3711.63
2016-12-12,3189.0,3189.0,3138.65,3142.0,3147.9,111321.0,3517.55
2016-12-13,3159.0,3180.0,3144.4,3163.0,3166.85,79614.0,2518.43
2016-12-14,3164.0,3167.25,3139.95,3152.0,3147.7,89670.0,2827.15
2016-12-15,3152.0,3159.8,3101.7,3106.0,3107.5,122591.0,3826.92
2016-12-16,3117.0,3133.0,3101.45,3107.0,3107.8,160034.0,4983.15
2016-12-19,3110.0,3115.0,3055.1,3069.8,3068.85,217810.0,6712.11
2016-12-20,3075.3,3088.0,3036.2,3060.0,3046.5,250155.0,7629.27
2016-12-21,3052.0,3067.0,3020.2,3036.7,3036.85,234240.0,7111.36
2016-12-22,3023.35,3040.0,3001.0,3012.0,3012.35,252985.0,7620.06
2016-12-23,3001.1,3040.7,2980.1,2987.35,2998.55,143259.0,4317.18
2016-12-26,2990.0,3028.0,2979.1,2983.95,2986.0,106615.0,3201.39
2016-12-27,2988.0,3040.0,2983.0,3040.0,3034.95,135597.0,4087.26
2016-12-28,3038.2,3111.75,3037.75,3064.9,3069.55,147327.0,4536.74
2016-12-29,3069.55,3081.95,3041.6,3068.0,3066.25,190759.0,5842.2
2016-12-30,3075.0,3075.0,3047.1,3056.0,3060.4,177049.0,5418.94
2017-01-02,3066.0,3117.0,3066.0,3078.5,3083.4,95526.0,2956.12
2017-01-03,3095.0,3114.95,3065.75,3072.0,3072.4,110920.0,3426.31
2017-01-04,3096.25,3113.3,3075.05,3091.0,3091.3,235845.0,7293.08
2017-01-05,3088.65,3145.0,3076.0,3139.6,3136.25,243653.0,7594.57
2017-01-06,3148.8,3203.85,3145.7,3168.0,3159.15,354039.0,11241.33
2017-01-09,3154.0,3154.0,3051.85,3060.1,3060.2,280298.0,8605.71
2017-01-10,3070.85,3074.0,3035.15,3042.0,3041.85,246022.0,7508.59
2017-01-11,3055.05,3060.0,3021.95,3046.9,3042.45,277037.0,8435.54
2017-01-12,2977.0,3019.1,2943.0,3010.0,3008.5,434390.0,13009.72
2017-01-13,2992.0,3004.0,2975.0,2979.0,2979.75,197516.0,5898.61
2017-01-16,2999.0,3007.0,2965.35,2990.0,2985.3,201640.0,6018.32
2017-01-17,2988.05,3000.0,2970.75,2975.0,2976.55,117685.0,3511.34
2017-01-18,2976.6,2982.2,2942.0,2945.0,2948.05,431020.0,12748.45
2017-01-19,2958.0,2974.75,2933.45,2940.0,2940.25,281420.0,8296.5
2017-01-20,2940.0,2959.7,2920.0,2940.0,2947.4,240877.0,7070.85
2017-01-23,2939.0,2959.95,2904.0,2929.65,2923.65,239373.0,7001.02
2017-01-24,2940.25,2979.8,2931.75,2972.8,2973.35,199296.0,5899.58
2017-01-25,2975.0,3009.0,2955.65,3005.0,2996.3,327631.0,9778.08
2017-01-27,2970.0,3011.55,2960.0,2993.0,2994.55,192111.0,5743.99
2017-01-30,2990.0,3043.9,2984.05,3018.0,3017.05,192634.0,5827.17
2017-01-31,3024.0,3042.0,3012.2,3014.0,3018.8,144631.0,4376.3
2017-02-01,3021.1,3032.95,2944.1,3003.0,3001.2,266573.0,7947.01
2017-02-02,3003.1,3139.5,2982.05,3097.15,3097.05,503874.0,15503.98
2017-02-03,3110.0,3159.0,3082.95,3154.95,3144.55,276520.0,8652.75
2017-02-06,3170.0,3177.0,3045.9,3090.0,3096.8,496961.0,15356.49
2017-02-07,3095.0,3110.0,3047.0,3066.0,3065.1,193317.0,5959.53
2017-02-08,3067.95,3067.95,3001.0,3014.0,3015.45,382685.0,11573.76
2017-02-09,3022.0,3029.4,3003.0,3021.0,3023.1,188798.0,5701.36
2017-02-10,3024.9,3034.35,2970.0,2975.95,2976.05,315001.0,9422.32
2017-02-13,2980.95,2988.25,2955.45,2963.0,2966.95,150555.0,4469.43
2017-02-14,2971.8,2971.8,2935.0,2937.0,2941.45,280718.0,8287.55
2017-02-15,2940.0,2943.95,2906.2,2909.45,2911.35,191099.0,5578.82
2017-02-16,2914.1,2942.5,2798.95,2925.0,2923.2,1367869.0,39452.45
2017-02-17,2926.0,2953.75,2900.0,2905.75,2912.7,897496.0,26253.19
2017-02-20,2922.4,2925.05,2890.0,2890.85,2898.75,560362.0,16256.74
2017-02-21,2898.0,2935.1,2885.1,2892.95,2894.05,1524490.0,44227.36
2017-02-22,2902.0,2927.0,2894.25,2897.0,2903.2,856440.0,24929.08
2017-02-23,2924.0,2924.0,2875.0,2886.0,2887.4,747359.0,21651.53
2017-02-27,2884.7,2886.85,2846.7,2860.0,2857.0,714981.0,20439.72
2017-02-28,2870.25,2873.0,2845.0,2846.05,2849.95,542658.0,15525.67
2017-03-01,2855.0,2948.8,2850.1,2917.45,2923.3,898063.0,26166.9
2017-03-02,2909.9,2909.9,2862.4,2865.0,2870.5,425852.0,12275.46
2017-03-03,2881.55,2893.8,2863.6,2865.0,2871.1,291202.0,8386.68
2017-03-06,2884.0,2884.0,2851.0,2853.15,2858.85,212010.0,6070.29
2017-03-07,2869.0,2883.2,2850.0,2854.8,2852.3,209860.0,6005.3
2017-03-08,2849.0,2872.75,2823.0,2840.0,2846.8,366171.0,10430.36
2017-03-09,2770.0,2783.0,2700.0,2702.1,2704.85,2195287.0,59960.78
2017-03-10,2708.9,2732.9,2701.0,2715.0,2715.85,548845.0,14909.11
2017-03-14,2746.7,2754.85,2716.7,2741.0,2741.0,497842.0,13620.56
2017-03-15,2724.0,2756.0,2724.0,2740.0,2739.6,277868.0,7620.51
2017-03-16,2750.0,2765.0,2745.05,2752.7,2751.7,311899.0,8594.55
2017-03-17,2753.0,2753.0,2724.0,2733.0,2736.25,363382.0,9943.15
2017-03-20,2742.0,2746.0,2730.0,2735.6,2734.35,401080.0,10974.86
2017-03-21,2730.0,2730.0,2600.0,2610.0,2623.25,1453633.0,38253.7
2017-03-22,2570.7,2659.9,2555.2,2636.25,2629.65,886183.0,23204.13
2017-03-23,2625.0,2647.7,2620.0,2624.0,2631.2,316119.0,8323.17
2017-03-24,2630.8,2645.0,2616.35,2626.0,2628.35,345182.0,9091.35
2017-03-27,2617.0,2647.8,2615.0,2630.0,2631.95,356219.0,9386.51
2017-03-28,2640.0,2649.05,2626.25,2635.1,2637.75,151537.0,3997.99
2017-03-29,2639.85,2643.3,2625.0,2632.0,2633.65,327782.0,8631.96
2017-03-30,2630.1,2646.05,2606.1,2616.95,2613.25,719999.0,18883.82
2017-03-31,2614.0,2645.0,2614.0,2632.0,2632.35,295041.0,7764.94
2017-04-03,2644.8,2754.0,2627.1,2738.8,2744.45,688429.0,18702.96
2017-04-05,2745.0,2770.0,2673.0,2736.9,2741.35,1033667.0,28335.44
2017-04-06,2740.8,2748.2,2707.85,2710.0,2718.1,290413.0,7902.92
2017-04-07,2713.0,2713.0,2654.0,2655.0,2661.35,322812.0,8640.2
2017-04-10,2655.0,2670.75,2632.45,2637.1,2635.85,190492.0,5039.3
2017-04-11,2651.0,2653.0,2623.95,2629.0,2628.1,140229.0,3696.26
2017-04-12,2633.0,2651.9,2615.3,2650.4,2644.85,245231.0,6452.08
2017-04-13,2655.0,2666.0,2637.05,2642.4,2640.95,159436.0,4222.73
2017-04-17,2720.0,2723.5,2651.55,2662.05,2661.25,468108.0,12595.25
2017-04-18,2674.9,2683.0,2624.0,2634.95,2628.45,212817.0,5652.08
2017-04-19,2630.0,2636.0,2602.5,2615.0,2607.4,202446.0,5294.6
2017-04-20,2618.0,2630.0,2605.55,2610.1,2612.5,147833.0,3866.54
2017-04-21,2630.0,2635.0,2607.0,2612.95,2609.65,110154.0,2879.52
2017-04-24,2619.65,2626.75,2590.05,2610.05,2612.8,138856.0,3618.8
2017-04-25,2628.0,2651.6,2617.15,2647.0,2645.95,275155.0,7234.58
2017-04-26,2641.0,2650.35,2606.1,2612.0,2610.65,323504.0,8478.55
2017-04-27,2611.4,2625.0,2587.25,2592.0,2596.55,402022.0,10463.11
2017-04-28,2610.25,2612.85,2583.55,2598.0,2599.15,136374.0,3543.51
2017-05-02,2578.0,2616.75,2566.0,2583.0,2582.65,223344.0,5781.68
2017-05-03,2598.0,2604.8,2572.0,2598.0,2595.6,128240.0,3322.85
2017-05-04,2597.0,2619.9,2588.65,2604.4,2606.0,121309.0,3158.72
2017-05-05,2604.0,2625.0,2594.0,2597.25,2603.0,136837.0,3569.2
2017-05-08,2591.5,2610.95,2588.6,2598.0,2600.5,110278.0,2866.91
2017-05-09,2603.0,2604.0,2574.0,2575.85,2581.15,102353.0,2648.56
2017-05-10,2592.0,2622.9,2579.1,2597.0,2602.85,366931.0,9529.45
2017-05-11,2619.85,2619.85,2575.0,2593.3,2594.0,214170.0,5546.45
2017-05-12,2603.0,2615.0,2521.95,2575.0,2580.8,1230471.0,31752.95
2017-05-15,2600.0,2699.0,2592.0,2667.5,2675.8,946756.0,25140.38
2017-05-16,2690.8,2734.0,2690.8,2717.5,2724.1,440462.0,11985.77
2017-05-17,2720.0,2760.0,2686.55,2738.0,2736.9,409818.0,11194.08
2017-05-18,2695.0,2719.85,2672.2,2681.1,2678.95,282411.0,7607.61
2017-05-19,2694.95,2694.95,2637.0,2654.8,2656.45,260677.0,6932.56
2017-05-22,2680.0,2681.95,2602.1,2610.0,2608.7,154462.0,4049.62
2017-05-23,2618.8,2618.8,2542.8,2585.0,2579.45,284428.0,7318.91
2017-05-24,2573.0,2573.0,2510.0,2513.0,2516.8,366315.0,9289.75
2017-05-25,2507.4,2508.35,2398.0,2423.0,2427.7,808310.0,19759.77
2017-05-26,2500.0,2509.95,2403.8,2419.95,2414.4,721031.0,17559.83
2017-05-29,2430.1,2465.0,2380.35,2415.8,2425.85,543508.0,13197.11
2017-05-30,2419.95,2500.0,2416.15,2476.0,2481.35,437985.0,10874.62
2017-05-31,2490.0,2544.0,2464.0,2510.0,2523.85,786086.0,19824.35
2017-06-01,2540.0,2567.75,2513.9,2517.1,2522.8,324502.0,8241.2
2017-06-02,2535.2,2574.8,2525.15,2548.35,2554.5,293291.0,7490.88
2017-06-05,2543.15,2568.0,2520.1,2531.0,2535.85,224677.0,5714.25
2017-06-06,2534.95,2565.5,2516.0,2546.25,2549.3,172111.0,4374.38
2017-06-07,2538.0,2564.5,2516.05,2535.0,2540.65,247189.0,6286.55
2017-06-08,2545.5,2666.25,2545.5,2634.0,2636.25,845476.0,22260.53
2017-06-09,2650.0,2650.0,2602.0,2627.1,2628.8,206211.0,5412.09
2017-06-12,2626.3,2656.95,2617.05,2627.5,2630.25,138429.0,3647.62
2017-06-13,2633.2,2645.5,2612.05,2629.8,2626.7,135916.0,3572.51
2017-06-14,2668.0,2699.0,2645.4,2662.05,2669.3,748839.0,20011.69
2017-06-15,2662.7,2720.95,2655.0,2699.0,2700.5,694652.0,18761.56
2017-06-16,2714.2,2718.15,2631.0,2680.1,2682.6,370538.0,9891.72
2017-06-19,2672.0,2672.0,2640.55,2649.0,2657.45,441803.0,11734.16
2017-06-20,2660.35,2695.0,2653.6,2675.1,2676.05,196527.0,5250.86
2017-06-21,2675.0,2695.0,2655.75,2686.0,2687.05,179216.0,4800.12
2017-06-22,2690.1,2699.9,2618.55,2633.0,2635.6,171787.0,4568.33
2017-06-23,2636.1,2659.4,2614.8,2644.0,2643.7,232808.0,6144.35
2017-06-27,2630.25,2670.0,2630.25,2646.1,2653.1,265871.0,7053.9
2017-06-28,2631.0,2664.7,2625.15,2648.0,2651.75,191968.0,5080.52
2017-06-29,2651.2,2666.95,2640.05,2655.0,2651.5,181588.0,4815.03
2017-06-30,2650.0,2711.0,2645.0,2690.5,2690.1,327643.0,8804.26
2017-07-03,2700.0,2706.1,2665.0,2675.3,2682.55,144646.0,3873.09
2017-07-04,2668.1,2676.1,2610.3,2621.8,2623.7,264253.0,6958.56
2017-07-05,2621.5,2669.0,2621.5,2665.05,2664.95,181326.0,4800.24
2017-07-06,2664.95,2679.0,2642.1,2676.55,2667.9,124936.0,3325.57
2017-07-07,2669.8,2729.5,2667.25,2705.0,2705.4,284992.0,7736.36
2017-07-10,2733.3,2745.5,2700.0,2722.0,2726.2,40393.0,1104.01
2017-07-11,2730.0,2732.4,2683.0,2689.9,2691.25,160926.0,4366.08
2017-07-12,2693.85,2721.45,2668.65,2683.0,2690.1,213175.0,5744.77
2017-07-13,2693.25,2719.75,2683.0,2691.0,2694.0,137183.0,3706.06
2017-07-14,2699.15,2725.0,2686.4,2700.0,2703.0,195286.0,5281.54
2017-07-17,2697.4,2703.7,2682.3,2696.0,2697.25,201896.0,5444.08
2017-07-18,2690.0,2743.3,2687.55,2722.0,2718.95,301108.0,8212.82
2017-07-19,2723.0,2784.8,2720.35,2780.0,2774.0,364602.0,10069.56
2017-07-20,2774.95,2778.4,2742.3,2746.0,2750.1,187889.0,5180.26
2017-07-21,2738.0,2780.0,2727.0,2758.1,2762.55,282516.0,7784.39
2017-07-24,2785.0,2787.0,2688.9,2692.0,2696.45,517895.0,14013.2
2017-07-25,2696.45,2713.35,2680.0,2687.0,2692.15,374960.0,10098.62
2017-07-26,2708.0,2716.55,2680.9,2706.5,2707.35,174665.0,4709.6
2017-07-27,2710.0,2723.0,2587.0,2599.0,2620.35,1822665.0,48380.47
2017-07-28,2499.5,2506.55,2451.1,2465.2,2464.95,1548997.0,38383.01
2017-07-31,2438.0,2448.1,2375.0,2375.9,2383.2,1525068.0,36559.99
2017-08-01,2379.0,2458.0,2369.8,2426.0,2431.55,1034078.0,25175.34
2017-08-02,2435.1,2439.9,2372.4,2380.0,2378.55,570459.0,13686.66
2017-08-03,2388.0,2397.0,2314.35,2321.6,2323.95,777585.0,18312.52
2017-08-04,2315.0,2315.05,2230.1,2238.0,2239.55,1226639.0,27721.25
2017-08-07,2240.0,2257.0,2200.0,2202.0,2206.95,736078.0,16413.07
2017-08-08,2205.8,2206.95,2084.85,2089.0,2095.65,1360991.0,29180.74
2017-08-09,2090.9,2105.0,2032.5,2042.1,2048.35,1124987.0,23150.93
2017-08-10,2042.0,2099.0,1934.1,1945.1,1944.45,1540007.0,30924.01
2017-08-11,1925.05,2029.95,1901.15,2016.0,2011.15,1857913.0,36729.49
2017-08-14,2000.0,2039.9,1970.1,2002.0,2002.05,843270.0,16902.95
2017-08-16,1995.0,2017.8,1970.05,1992.45,2005.25,662136.0,13203.11
2017-08-17,2010.0,2031.9,1992.45,2007.9,2011.25,540131.0,10866.05
2017-08-18,1998.0,2007.55,1971.3,1981.05,1982.0,349297.0,6938.42
2017-08-21,1990.0,2001.0,1921.1,1934.5,1931.1,418295.0,8198.97
2017-08-22,1945.0,2014.0,1935.0,1978.8,1984.15,772164.0,15287.37
2017-08-23,1991.0,2053.45,1991.0,2028.3,2030.95,809996.0,16444.53
2017-08-24,2028.0,2100.0,2010.55,2080.0,2088.15,1124967.0,23277.82
2017-08-28,2084.0,2089.75,2027.1,2050.0,2049.4,844176.0,17318.13
2017-08-29,2049.0,2067.5,2032.0,2037.15,2042.05,607366.0,12447.79
2017-08-30,2047.0,2074.4,2031.4,2033.0,2038.9,401449.0,8252.36
2017-08-31,2044.0,2051.7,2006.0,2017.55,2020.9,837809.0,16959.51
2017-09-01,2115.0,2233.0,2115.0,2212.0,2217.55,3613589.0,78872.77
2017-09-04,2234.0,2236.4,2173.25,2181.9,2195.1,947235.0,20817.06
2017-09-05,2198.3,2218.35,2181.9,2203.0,2209.15,513527.0,11321.15
2017-09-06,2185.35,2208.0,2175.75,2191.35,2196.9,527252.0,11567.37
2017-09-07,2204.0,2235.0,2201.0,2215.0,2224.95,491394.0,10915.34
2017-09-08,2229.0,2229.0,2066.15,2161.0,2162.5,1719424.0,37082.96
2017-09-11,2169.0,2198.0,2154.0,2155.95,2159.5,445377.0,9687.31
